,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
0,2020-07-07 00:00:00,-0.008778763003647327,1.400659441947937,-0.8778796195983887,-0.7050401568412781,0.0
1,2020-07-07 00:00:01,-0.017557526007294655,1.3841959238052368,-0.877879798412323,-0.7317067980766296,0.0
2,2020-07-07 00:00:02,-0.026336288079619408,1.367132544517517,-0.877879798412323,-0.7583734393119812,0.0
3,2020-07-07 00:00:03,-0.03511505201458931,1.3494691848754883,-0.877879798412323,-0.7850400805473328,0.0
4,2020-07-07 00:00:04,-0.04389381408691406,1.3312058448791504,-0.877879798412323,-0.8117067217826843,0.0
5,2020-07-07 00:00:05,-0.052672576159238815,1.3123424053192139,-0.877879798412323,-0.8383733630180359,0.0
6,2020-07-07 00:00:06,-0.06145133823156357,1.2928789854049683,-0.877879798412323,-0.8650400042533875,0.0
7,2020-07-07 00:00:07,-0.07023010402917862,1.2728155851364136,-0.877879798412323,-0.891706645488739,0.0
8,2020-07-07 00:00:08,-0.07900886237621307,1.2521522045135498,-0.877879798412323,-0.9183732867240906,0.0
9,2020-07-07 00:00:09,-0.08778762817382812,1.2308887243270874,-0.877879798412323,-0.9450399279594421,0.0
10,2020-07-07 00:00:10,-0.09656639397144318,1.2090253829956055,-0.877879798412323,-0.9717065691947937,0.0
11,2020-07-07 00:00:11,-0.10534515231847763,1.186561942100525,-0.877879798412323,-0.9983732104301453,0.0
12,2020-07-07 00:00:12,-0.11412391811609268,1.1634985208511353,-0.877879798412323,-1.0250399112701416,0.0
13,2020-07-07 00:00:13,-0.12290267646312714,1.1398351192474365,-0.877879798412323,-1.0517065525054932,0.0
14,2020-07-07 00:00:14,-0.1316814422607422,1.1155717372894287,-0.877879798412323,-1.0783731937408447,3.0
15,2020-07-07 00:00:15,-0.14020462334156036,1.090681552886963,-0.8523141741752625,-1.1062285900115967,3.0
16,2020-07-07 00:00:16,-0.1484433114528656,1.0652061700820923,-0.8238710165023804,-1.1322435140609741,3.0
17,2020-07-07 00:00:17,-0.15645761787891388,1.039123773574829,-0.8014334440231323,-1.1592156887054443,3.0
18,2020-07-07 00:00:18,-0.16425752639770508,1.0124399662017822,-0.7799867391586304,-1.185949444770813,3.0
19,2020-07-07 00:00:19,-0.1718454360961914,0.9851636290550232,-0.7587939500808716,-1.212279200553894,3.0
20,2020-07-07 00:00:20,-0.17915458977222443,0.9572586417198181,-0.730913519859314,-1.2402207851409912,3.0
21,2020-07-07 00:00:21,-0.1862681359052658,0.9287688732147217,-0.7113519906997681,-1.266212821006775,3.0
22,2020-07-07 00:00:22,-0.19320383667945862,0.8996719717979431,-0.6935702562332153,-1.2931948900222778,3.0
23,2020-07-07 00:00:23,-0.19989319145679474,0.8699901700019836,-0.6689345240592957,-1.319193720817566,3.0
24,2020-07-07 00:00:24,-0.20633678138256073,0.8396989703178406,-0.6443604826927185,-1.346279263496399,3.0
25,2020-07-07 00:00:25,-0.21257606148719788,0.8088229298591614,-0.6239293217658997,-1.3722699880599976,3.0
26,2020-07-07 00:00:26,-0.21859999001026154,0.7773483991622925,-0.6023941040039062,-1.3988704681396484,2.0
27,2020-07-07 00:00:27,-0.22482724487781525,0.748518168926239,-0.6227263808250427,-1.2813446521759033,2.0
28,2020-07-07 00:00:28,-0.23105888068675995,0.7216873168945312,-0.6231659054756165,-1.1924816370010376,2.0
29,2020-07-07 00:00:29,-0.2373405396938324,0.6964818835258484,-0.6281653642654419,-1.1202443838119507,2.0
30,2020-07-07 00:00:30,-0.24327273666858673,0.6722588539123535,-0.5932182669639587,-1.0765784978866577,2.0
31,2020-07-07 00:00:31,-0.24924449622631073,0.6506688594818115,-0.5971785187721252,-0.9595574140548706,2.0
32,2020-07-07 00:00:32,-0.2548407018184662,0.6318825483322144,-0.5596221089363098,-0.8349511027336121,2.0
33,2020-07-07 00:00:33,-0.2603965699672699,0.6138154864311218,-0.555587887763977,-0.8029803037643433,2.0
34,2020-07-07 00:00:34,-0.2660628855228424,0.5982424020767212,-0.5666295289993286,-0.6921337246894836,2.0
35,2020-07-07 00:00:35,-0.2716425359249115,0.5858164429664612,-0.5579644441604614,-0.5522661805152893,2.0
36,2020-07-07 00:00:36,-0.2775857448577881,0.5745550990104675,-0.594321608543396,-0.5005037188529968,2.0
37,2020-07-07 00:00:37,-0.28394001722335815,0.5647403597831726,-0.6354271769523621,-0.4362097978591919,2.0
38,2020-07-07 00:00:38,-0.29010671377182007,0.5573180317878723,-0.6166694164276123,-0.3298797309398651,2.0
39,2020-07-07 00:00:39,-0.2959311008453369,0.5526990294456482,-0.5824385285377502,-0.20529191195964813,2.0
40,2020-07-07 00:00:40,-0.3014311194419861,0.5501583218574524,-0.5500052571296692,-0.11291764676570892,2.0
41,2020-07-07 00:00:41,-0.3073216378688812,0.5485280752182007,-0.5890530347824097,-0.07245834916830063,2.0
42,2020-07-07 00:00:42,-0.3134067952632904,0.5495567917823792,-0.6085159182548523,0.04572242498397827,2.0
43,2020-07-07 00:00:43,-0.3197728097438812,0.5532163977622986,-0.6366022229194641,0.1626475751399994,2.0
44,2020-07-07 00:00:44,-0.3262203335762024,0.5585860013961792,-0.6447522640228271,0.23864874243736267,2.0
45,2020-07-07 00:00:45,-0.3325618803501129,0.565057635307312,-0.6341540813446045,0.28762757778167725,2.0
46,2020-07-07 00:00:46,-0.338982492685318,0.5742966532707214,-0.6420634388923645,0.4106232523918152,2.0
47,2020-07-07 00:00:47,-0.34557992219924927,0.5852249264717102,-0.6597429513931274,0.4856985807418823,2.0
48,2020-07-07 00:00:48,-0.3517735004425049,0.59870845079422,-0.6193606853485107,0.5992693305015564,2.0
49,2020-07-07 00:00:49,-0.35804304480552673,0.6144847869873047,-0.6269537210464478,0.7011691331863403,2.0
50,2020-07-07 00:00:50,-0.36395397782325745,0.6331386566162109,-0.5910900235176086,0.8290634751319885,2.0
51,2020-07-07 00:00:51,-0.36957183480262756,0.6542909145355225,-0.5617871880531311,0.9400980472564697,3.0
52,2020-07-07 00:00:52,-0.3749043047428131,0.6748237609863281,-0.5332447290420532,0.9125717282295227,3.0
53,2020-07-07 00:00:53,-0.37997403740882874,0.6947300434112549,-0.506973922252655,0.8847222924232483,3.0
54,2020-07-07 00:00:54,-0.38482874631881714,0.7140406966209412,-0.48547443747520447,0.8582526445388794,3.0
55,2020-07-07 00:00:55,-0.3894311487674713,0.7327596545219421,-0.46023672819137573,0.831956148147583,3.0
56,2020-07-07 00:00:56,-0.39377886056900024,0.7508772015571594,-0.4347721040248871,0.8052281737327576,3.0
57,2020-07-07 00:00:57,-0.39788031578063965,0.7683729529380798,-0.41014546155929565,0.7775885462760925,3.0
58,2020-07-07 00:00:58,-0.40172070264816284,0.785275399684906,-0.3840406835079193,0.7512224316596985,3.0
59,2020-07-07 00:00:59,-0.40535134077072144,0.8015974164009094,-0.3630639910697937,0.7254229187965393,3.0
60,2020-07-07 00:01:00,-0.40880298614501953,0.8173105716705322,-0.34516215324401855,0.6983619332313538,3.0
61,2020-07-07 00:01:01,-0.4120568335056305,0.8324471116065979,-0.32538628578186035,0.672734260559082,3.0
62,2020-07-07 00:01:02,-0.4150606691837311,0.8470101356506348,-0.3003847599029541,0.6472482681274414,3.0
63,2020-07-07 00:01:03,-0.41780930757522583,0.8609487414360046,-0.274864137172699,0.6194970011711121,3.0
64,2020-07-07 00:01:04,-0.4203071594238281,0.874315619468689,-0.24978792667388916,0.5940831899642944,3.0
65,2020-07-07 00:01:05,-0.4225980341434479,0.8870700597763062,-0.22908823192119598,0.5668656826019287,3.0
66,2020-07-07 00:01:06,-0.4246019721031189,0.8992480039596558,-0.2003953754901886,0.5412408113479614,3.0
67,2020-07-07 00:01:07,-0.426425039768219,0.9108197093009949,-0.18230469524860382,0.514300525188446,3.0
68,2020-07-07 00:01:08,-0.4280568063259125,0.9218040108680725,-0.163177490234375,0.4881930351257324,3.0
69,2020-07-07 00:01:09,-0.4294079840183258,0.9321652054786682,-0.13511580228805542,0.4604977071285248,3.0
70,2020-07-07 00:01:10,-0.4304877817630768,0.941927433013916,-0.10798190534114838,0.43387570977211,3.0
71,2020-07-07 00:01:11,-0.4313696026802063,0.9511111974716187,-0.08818312734365463,0.4081646203994751,3.0
72,2020-07-07 00:01:12,-0.43205398321151733,0.9596975445747375,-0.06844165921211243,0.3816169500350952,3.0
73,2020-07-07 00:01:13,-0.43253612518310547,0.9677004218101501,-0.04821482300758362,0.3556802570819855,3.0
74,2020-07-07 00:01:14,-0.43274402618408203,0.9751047492027283,-0.02079082652926445,0.3290824592113495,3.0
75,2020-07-07 00:01:15,-0.4326632022857666,0.9819063544273376,0.008084619417786598,0.3022960126399994,3.0
76,2020-07-07 00:01:16,-0.4323757588863373,0.9881295561790466,0.028742322698235512,0.2765871584415436,3.0
77,2020-07-07 00:01:17,-0.4319126009941101,0.9937767386436462,0.04631388932466507,0.2509849965572357,3.0
78,2020-07-07 00:01:18,-0.43116816878318787,0.9988062977790833,0.07444389164447784,0.22353214025497437,3.0
79,2020-07-07 00:01:19,-0.4302079677581787,1.0032148361206055,0.09601902216672897,0.19593662023544312,3.0
80,2020-07-07 00:01:20,-0.42905035614967346,1.0070111751556396,0.11576126515865326,0.1687266081571579,3.0
81,2020-07-07 00:01:21,-0.4276842176914215,1.0101816654205322,0.1366119384765625,0.140912726521492,3.0
82,2020-07-07 00:01:22,-0.42605289816856384,1.0127308368682861,0.163129061460495,0.11329968273639679,3.0
83,2020-07-07 00:01:23,-0.42414411902427673,1.0147063732147217,0.19087952375411987,0.08780476450920105,3.0
84,2020-07-07 00:01:24,-0.42200008034706116,1.016089916229248,0.2144036591053009,0.061484552919864655,3.0
85,2020-07-07 00:01:25,-0.41961997747421265,1.0168510675430298,0.23800639808177948,0.03382918983697891,3.0
86,2020-07-07 00:01:26,-0.4170287549495697,1.0170247554779053,0.2591240108013153,0.0077186464332044125,3.0
87,2020-07-07 00:01:27,-0.41415733098983765,1.01659095287323,0.2871399521827698,-0.019279982894659042,3.0
88,2020-07-07 00:01:28,-0.41106724739074707,1.0155789852142334,0.3090086877346039,-0.044974811375141144,3.0
89,2020-07-07 00:01:29,-0.40775051712989807,1.0139859914779663,0.3316728472709656,-0.0707995593547821,3.0
90,2020-07-07 00:01:30,-0.4042428135871887,1.011811375617981,0.35077324509620667,-0.09665050357580185,3.0
91,2020-07-07 00:01:31,-0.4005076289176941,1.0090632438659668,0.373513787984848,-0.12214099615812302,3.0
92,2020-07-07 00:01:32,-0.3964882791042328,1.0057045221328735,0.4019375443458557,-0.14927537739276886,3.0
93,2020-07-07 00:01:33,-0.3922462463378906,1.001755952835083,0.4242021143436432,-0.17549143731594086,3.0
94,2020-07-07 00:01:34,-0.38775262236595154,0.9972075819969177,0.44936197996139526,-0.20215091109275818,3.0
95,2020-07-07 00:01:35,-0.3830377161502838,0.9920479655265808,0.4714900553226471,-0.22931446135044098,3.0
96,2020-07-07 00:01:36,-0.3781411647796631,0.9862778782844543,0.4896530508995056,-0.2564507722854614,3.0
97,2020-07-07 00:01:37,-0.3730490803718567,0.979892909526825,0.5092077255249023,-0.28377363085746765,3.0
98,2020-07-07 00:01:38,-0.367730051279068,0.9728935956954956,0.5319043397903442,-0.311079204082489,3.0
99,2020-07-07 00:01:39,-0.362236887216568,0.965286135673523,0.54931640625,-0.33810847997665405,3.0
100,2020-07-07 00:01:40,-0.3564869463443756,0.9570728540420532,0.5749953985214233,-0.36503610014915466,3.0
101,2020-07-07 00:01:41,-0.3504800796508789,0.9482846260070801,0.6006860733032227,-0.39058801531791687,3.0
102,2020-07-07 00:01:42,-0.344196617603302,0.9389113783836365,0.6283460855484009,-0.41659000515937805,3.0
103,2020-07-07 00:01:43,-0.33773073554039,0.9289115071296692,0.6465869545936584,-0.4444376528263092,3.0
104,2020-07-07 00:01:44,-0.3310163915157318,0.9183238744735718,0.6714335680007935,-0.4705590009689331,3.0
105,2020-07-07 00:01:45,-0.32408928871154785,0.9071640372276306,0.692711353302002,-0.4959937632083893,3.0
106,2020-07-07 00:01:46,-0.31688350439071655,0.895405650138855,0.7205783128738403,-0.5225961804389954,3.0
107,2020-07-07 00:01:47,-0.3094480037689209,0.8830634951591492,0.7435519695281982,-0.5485430359840393,3.0
108,2020-07-07 00:01:48,-0.30178362131118774,0.8701207637786865,0.76643967628479,-0.5752300024032593,3.0
109,2020-07-07 00:01:49,-0.2938928008079529,0.8565561175346375,0.7890799641609192,-0.6028770208358765,3.0
110,2020-07-07 00:01:50,-0.28577226400375366,0.8423894643783569,0.8120525479316711,-0.6296274662017822,3.0
111,2020-07-07 00:01:51,-0.27736419439315796,0.8276231288909912,0.8408064842224121,-0.6562780141830444,3.0
112,2020-07-07 00:01:52,-0.2687021791934967,0.8122774958610535,0.8662017583847046,-0.6820271611213684,3.0
113,2020-07-07 00:01:53,-0.25984328985214233,0.7963420152664185,0.8858894109725952,-0.708245038986206,3.0
114,2020-07-07 00:01:54,-0.25080442428588867,0.7798182964324951,0.9038866758346558,-0.7343838214874268,3.0
115,2020-07-07 00:01:55,-0.24151739478111267,0.7626893520355225,0.9287026524543762,-0.7612870335578918,3.0
116,2020-07-07 00:01:56,-0.2320229560136795,0.7449705004692078,0.9494423866271973,-0.7875047922134399,2.0
117,2020-07-07 00:01:57,-0.22228340804576874,0.7287783622741699,0.973953902721405,-0.7196500301361084,2.0
118,2020-07-07 00:01:58,-0.2125321328639984,0.7140244841575623,0.9751265645027161,-0.6557298898696899,2.0
119,2020-07-07 00:01:59,-0.20314344763755798,0.7005279064178467,0.9388697743415833,-0.5998483300209045,2.0
120,2020-07-07 00:02:00,-0.19373150169849396,0.6895800828933716,0.9411946535110474,-0.4865695834159851,2.0
121,2020-07-07 00:02:01,-0.184223935008049,0.6805652976036072,0.9507547616958618,-0.4006570279598236,2.0
122,2020-07-07 00:02:02,-0.17510013282299042,0.6735554933547974,0.9123830795288086,-0.31154581904411316,2.0
123,2020-07-07 00:02:03,-0.16592168807983398,0.6685821413993835,0.9178475141525269,-0.2210390418767929,2.0
124,2020-07-07 00:02:04,-0.15687713027000427,0.6660574674606323,0.9044560194015503,-0.11221067607402802,2.0
125,2020-07-07 00:02:05,-0.14807729423046112,0.6646853089332581,0.8799834251403809,-0.06098620966076851,2.0
126,2020-07-07 00:02:06,-0.13932295143604279,0.6656888127326965,0.8754364848136902,0.044598937034606934,2.0
127,2020-07-07 00:02:07,-0.13088807463645935,0.6674612164497375,0.8434898257255554,0.07877323776483536,2.0
128,2020-07-07 00:02:08,-0.1227448433637619,0.6723479628562927,0.8143233060836792,0.21718783676624298,2.0
129,2020-07-07 00:02:09,-0.1148214340209961,0.6794690489768982,0.7923458814620972,0.3164946734905243,2.0
130,2020-07-07 00:02:10,-0.10658559948205948,0.6875540614128113,0.823583722114563,0.3593323826789856,2.0
131,2020-07-07 00:02:11,-0.09870481491088867,0.6981117725372314,0.7880743741989136,0.4692331850528717,2.0
132,2020-07-07 00:02:12,-0.09054479748010635,0.710216760635376,0.8160014152526855,0.53799968957901,2.0
133,2020-07-07 00:02:13,-0.08244476467370987,0.7254812121391296,0.8100034594535828,0.6784185171127319,2.0
134,2020-07-07 00:02:14,-0.07422685623168945,0.7429081201553345,0.8217917680740356,0.774531900882721,2.0
135,2020-07-07 00:02:15,-0.06580829620361328,0.7626986503601074,0.8418521881103516,0.8795790076255798,2.0
136,2020-07-07 00:02:16,-0.05745229870080948,0.7851133346557617,0.8356001973152161,0.9962093234062195,2.0
137,2020-07-07 00:02:17,-0.048821546137332916,0.809745192527771,0.8630741238594055,1.0947452783584595,2.0
138,2020-07-07 00:02:18,-0.04039459303021431,0.8350489139556885,0.842692494392395,1.124612808227539,2.0
139,2020-07-07 00:02:19,-0.032132722437381744,0.8631404638290405,0.8261857032775879,1.2485109567642212,2.0
140,2020-07-07 00:02:20,-0.024286365136504173,0.8922273516654968,0.7846351265907288,1.2927526235580444,2.0
141,2020-07-07 00:02:21,-0.016576385125517845,0.9224086999893188,0.7709971070289612,1.341396689414978,2.0
142,2020-07-07 00:02:22,-0.00858230609446764,0.9537171721458435,0.7994049787521362,1.3914849758148193,2.0
143,2020-07-07 00:02:23,-0.0005946159362792969,0.9879694581031799,0.7987686395645142,1.5223270654678345,2.0
144,2020-07-07 00:02:24,0.007006931118667126,1.023665428161621,0.7601543664932251,1.5864864587783813,0.0
145,2020-07-07 00:02:25,0.014608478173613548,1.0587613582611084,0.7601543664932251,1.5598199367523193,0.0
146,2020-07-07 00:02:26,0.022210026159882545,1.093257188796997,0.7601543664932251,1.5331532955169678,0.0
147,2020-07-07 00:02:27,0.029811572283506393,1.1271531581878662,0.7601543664932251,1.5064866542816162,0.0
148,2020-07-07 00:02:28,0.03741312026977539,1.1604492664337158,0.7601543664932251,1.4798200130462646,0.0
149,2020-07-07 00:02:29,0.04501466825604439,1.1931451559066772,0.7601543664932251,1.453153371810913,0.0
150,2020-07-07 00:02:30,0.052616216242313385,1.2252410650253296,0.7601543664932251,1.4264867305755615,0.0
151,2020-07-07 00:02:31,0.060217760503292084,1.2567371129989624,0.7601543664932251,1.39982008934021,0.0
152,2020-07-07 00:02:32,0.06781931221485138,1.287632942199707,0.7601543664932251,1.3731534481048584,0.0
153,2020-07-07 00:02:33,0.07542085647583008,1.3179289102554321,0.7601543664932251,1.3464868068695068,0.0
154,2020-07-07 00:02:34,0.08302240073680878,1.3476248979568481,0.7601543664932251,1.3198201656341553,0.0
155,2020-07-07 00:02:35,0.09062395244836807,1.3767207860946655,0.7601543664932251,1.2931535243988037,0.0
156,2020-07-07 00:02:36,0.09822549670934677,1.4052166938781738,0.7601543664932251,1.2664868831634521,0.0
157,2020-07-07 00:02:37,0.10582704842090607,1.4331127405166626,0.7601543664932251,1.2398202419281006,0.0
158,2020-07-07 00:02:38,0.11342859268188477,1.4604086875915527,0.7601543664932251,1.213153600692749,0.0
159,2020-07-07 00:02:39,0.12103013694286346,1.4871046543121338,0.7601543664932251,1.1864869594573975,0.0
160,2020-07-07 00:02:40,0.12863168120384216,1.5132006406784058,0.7601543664932251,1.159820318222046,0.0
161,2020-07-07 00:02:41,0.13623324036598206,1.5386966466903687,0.7601543664932251,1.1331536769866943,0.0
162,2020-07-07 00:02:42,0.14383478462696075,1.563592553138733,0.7601543664932251,1.1064870357513428,0.0
163,2020-07-07 00:02:43,0.15143632888793945,1.587888479232788,0.7601543664932251,1.0798203945159912,0.0
164,2020-07-07 00:02:44,0.15903787314891815,1.6115844249725342,0.7601543664932251,1.0531537532806396,0.0
165,2020-07-07 00:02:45,0.16663941740989685,1.6346803903579712,0.7601543664932251,1.026487112045288,0.0
166,2020-07-07 00:02:46,0.17424097657203674,1.6571762561798096,0.7601543664932251,0.9998204708099365,0.0
167,2020-07-07 00:02:47,0.18184252083301544,1.6790722608566284,0.7601543664932251,0.973153829574585,0.0
168,2020-07-07 00:02:48,0.18944406509399414,1.7003682851791382,0.7601543664932251,0.9464871883392334,0.0
169,2020-07-07 00:02:49,0.19704560935497284,1.7210642099380493,0.7601543664932251,0.9198205471038818,0.0
170,2020-07-07 00:02:50,0.20464715361595154,1.7411601543426514,0.7601543664932251,0.8931539058685303,0.0
171,2020-07-07 00:02:51,0.21224871277809143,1.7606562376022339,0.7601543664932251,0.8664872646331787,0.0
172,2020-07-07 00:02:52,0.21985025703907013,1.7795521020889282,0.7601543664932251,0.8398206233978271,0.0
173,2020-07-07 00:02:53,0.22745180130004883,1.797848105430603,0.7601543664932251,0.8131539821624756,0.0
174,2020-07-07 00:02:54,0.23505334556102753,1.8155441284179688,0.7601543664932251,0.786487340927124,0.0
175,2020-07-07 00:02:55,0.24265488982200623,1.8326401710510254,0.7601543664932251,0.7598206996917725,0.0
176,2020-07-07 00:02:56,0.2502564489841461,1.849136233329773,0.7601543664932251,0.7331540584564209,0.0
177,2020-07-07 00:02:57,0.2578579783439636,1.8650320768356323,0.7601543664932251,0.7064874172210693,0.0
178,2020-07-07 00:02:58,0.2654595375061035,1.8803279399871826,0.7601543664932251,0.6798207759857178,0.0
179,2020-07-07 00:02:59,0.2730610966682434,1.8950238227844238,0.7601543664932251,0.6531541347503662,0.0
180,2020-07-07 00:03:00,0.2806626260280609,1.9091198444366455,0.7601543664932251,0.6264874935150146,0.0
181,2020-07-07 00:03:01,0.2882641851902008,1.922615885734558,0.7601543664932251,0.5998208522796631,0.0
182,2020-07-07 00:03:02,0.2958657145500183,1.9355119466781616,0.7601543664932251,0.5731542110443115,0.0
183,2020-07-07 00:03:03,0.3034672737121582,1.947808027267456,0.7601543664932251,0.54648756980896,0.0
184,2020-07-07 00:03:04,0.3110688328742981,1.9595038890838623,0.7601543664932251,0.5198208689689636,0.0
185,2020-07-07 00:03:05,0.3186703622341156,1.9705997705459595,0.7601543664932251,0.4931541979312897,0.0
186,2020-07-07 00:03:06,0.3262719213962555,1.981095790863037,0.7601543664932251,0.4664875268936157,0.0
187,2020-07-07 00:03:07,0.333873450756073,1.9909917116165161,0.7601543664932251,0.4398208558559418,0.0
188,2020-07-07 00:03:08,0.3414750099182129,2.0002877712249756,0.7601543664932251,0.4131541848182678,0.0
189,2020-07-07 00:03:09,0.3490765690803528,2.008983850479126,0.7601543664932251,0.38648751378059387,0.0
190,2020-07-07 00:03:10,0.3566780984401703,2.0170795917510986,0.7601543664932251,0.3598208427429199,0.0
191,2020-07-07 00:03:11,0.3642796576023102,2.0245754718780518,0.7601543664932251,0.33315417170524597,0.0
192,2020-07-07 00:03:12,0.3718811869621277,2.0314714908599854,0.7601543664932251,0.306487500667572,0.0
193,2020-07-07 00:03:13,0.3794827461242676,2.0377674102783203,0.7601543664932251,0.27982082962989807,0.0
194,2020-07-07 00:03:14,0.38708430528640747,2.0434634685516357,0.7601543664932251,0.2531541585922241,0.0
195,2020-07-07 00:03:15,0.394685834646225,2.0485594272613525,0.7601543664932251,0.22648747265338898,0.0
196,2020-07-07 00:03:16,0.40228739380836487,2.05305552482605,0.7601543664932251,0.19982080161571503,0.0
197,2020-07-07 00:03:17,0.4098889231681824,2.0569515228271484,0.7601543664932251,0.17315413057804108,0.0
198,2020-07-07 00:03:18,0.41749048233032227,2.0602474212646484,0.7601543664932251,0.14648745954036713,0.0
199,2020-07-07 00:03:19,0.42509204149246216,2.06294322013855,0.7601543664932251,0.11982079595327377,0.0
