,time,X-axis,Y-axis,X-velocity,Y-velocity,engine_power
200,2020-07-07 00:03:20,0.43269357085227966,2.0650393962860107,0.7601543664932251,0.09315412491559982,0.0
201,2020-07-07 00:03:21,0.44029513001441956,2.066535234451294,0.7601543664932251,0.06648746132850647,0.0
202,2020-07-07 00:03:22,0.44789665937423706,2.0674314498901367,0.7601543664932251,0.039820797741413116,0.0
203,2020-07-07 00:03:23,0.45549821853637695,2.0677273273468018,0.7601543664932251,0.013154133222997189,0.0
204,2020-07-07 00:03:24,0.46309977769851685,2.067423105239868,0.7601543664932251,-0.013512532226741314,0.0
205,2020-07-07 00:03:25,0.47070130705833435,2.066519021987915,0.7601543664932251,-0.04017919674515724,0.0
206,2020-07-07 00:03:26,0.47830286622047424,2.0650150775909424,0.7601543664932251,-0.0668458640575409,0.0
207,2020-07-07 00:03:27,0.48590439558029175,2.062911033630371,0.7601543664932251,-0.09351252764463425,0.0
208,2020-07-07 00:03:28,0.49350595474243164,2.0602071285247803,0.7601543664932251,-0.1201791912317276,0.0
209,2020-07-07 00:03:29,0.5011075139045715,2.056903123855591,0.7601543664932251,-0.14684584736824036,0.0
210,2020-07-07 00:03:30,0.5087090730667114,2.0529990196228027,0.7601543664932251,-0.1735125184059143,0.0
211,2020-07-07 00:03:31,0.5163105726242065,2.048494815826416,0.7601543664932251,-0.20017918944358826,0.0
212,2020-07-07 00:03:32,0.5239121317863464,2.0433907508850098,0.7601543664932251,-0.2268458753824234,0.0
213,2020-07-07 00:03:33,0.5315136909484863,2.037686824798584,0.7601543664932251,-0.25351253151893616,0.0
214,2020-07-07 00:03:34,0.5391152501106262,2.0313827991485596,0.7601543664932251,-0.2801792025566101,0.0
215,2020-07-07 00:03:35,0.5467168092727661,2.0244789123535156,0.7601543664932251,-0.30684587359428406,0.0
216,2020-07-07 00:03:36,0.5543183088302612,2.016974925994873,0.7601543664932251,-0.3335125744342804,0.0
217,2020-07-07 00:03:37,0.5619198679924011,2.008870840072632,0.7601543664932251,-0.36017924547195435,0.0
218,2020-07-07 00:03:38,0.569521427154541,2.000166654586792,0.7601543664932251,-0.3868459165096283,0.0
219,2020-07-07 00:03:39,0.5771229863166809,1.9908627271652222,0.7601543664932251,-0.41351258754730225,0.0
220,2020-07-07 00:03:40,0.5847245454788208,1.9809587001800537,0.7601543664932251,-0.4401792585849762,0.0
221,2020-07-07 00:03:41,0.5923260450363159,1.9704546928405762,0.7601543664932251,-0.46684592962265015,0.0
222,2020-07-07 00:03:42,0.5999276041984558,1.959350824356079,0.7601543664932251,-0.4935126006603241,0.0
223,2020-07-07 00:03:43,0.6075290441513062,1.9476466178894043,0.7601543664932251,-0.520179271697998,0.0
224,2020-07-07 00:03:44,0.615130603313446,1.93534255027771,0.7601543664932251,-0.5468459725379944,0.0
225,2020-07-07 00:03:45,0.6227321624755859,1.9224385023117065,0.7601543664932251,-0.573512613773346,0.0
226,2020-07-07 00:03:46,0.6303337216377258,1.908934473991394,0.7601543664932251,-0.6001792550086975,0.0
227,2020-07-07 00:03:47,0.6379352807998657,1.8948304653167725,0.7601543664932251,-0.6268458962440491,0.0
228,2020-07-07 00:03:48,0.6455367803573608,1.8801264762878418,0.7601543664932251,-0.6535125374794006,0.0
229,2020-07-07 00:03:49,0.6531383395195007,1.8648226261138916,0.7601543664932251,-0.6801791787147522,0.0
230,2020-07-07 00:03:50,0.6607398986816406,1.8489184379577637,0.7601543664932251,-0.7068458199501038,0.0
231,2020-07-07 00:03:51,0.6683414578437805,1.8324143886566162,0.7601543664932251,-0.7335124611854553,0.0
232,2020-07-07 00:03:52,0.6759430170059204,1.8153103590011597,0.7601543664932251,-0.7601791024208069,0.0
233,2020-07-07 00:03:53,0.6835445165634155,1.797606348991394,0.7601543664932251,-0.7868457436561584,0.0
234,2020-07-07 00:03:54,0.6911460757255554,1.7793023586273193,0.7601543664932251,-0.81351238489151,0.0
235,2020-07-07 00:03:55,0.6987476348876953,1.760398268699646,0.7601543664932251,-0.8401790261268616,0.0
236,2020-07-07 00:03:56,0.7063491940498352,1.7408943176269531,0.7601543664932251,-0.8668456673622131,0.0
237,2020-07-07 00:03:57,0.7139507532119751,1.7207902669906616,0.7601543664932251,-0.8935123085975647,0.0
238,2020-07-07 00:03:58,0.7215522527694702,1.700086236000061,0.7601543664932251,-0.9201789498329163,1.0
239,2020-07-07 00:03:59,0.7289113998413086,1.6787673234939575,0.7359099984169006,-0.9475096464157104,1.0
240,2020-07-07 00:04:00,0.7360881567001343,1.6568329334259033,0.7176707983016968,-0.9748570322990417,1.0
241,2020-07-07 00:04:01,0.7429815530776978,1.634272813796997,0.689331591129303,-1.0026732683181763,1.0
242,2020-07-07 00:04:02,0.7496351003646851,1.6111164093017578,0.6653599739074707,-1.0291762351989746,1.0
243,2020-07-07 00:04:03,0.7560840845108032,1.5873630046844482,0.6448896527290344,-1.0557074546813965,1.0
244,2020-07-07 00:04:04,0.762289822101593,1.5629827976226807,0.6205843687057495,-1.0835678577423096,1.0
245,2020-07-07 00:04:05,0.7682105898857117,1.5380035638809204,0.5920776724815369,-1.1101914644241333,1.0
246,2020-07-07 00:04:06,0.7738994359970093,1.5124009847640991,0.568877100944519,-1.1378892660140991,1.0
247,2020-07-07 00:04:07,0.7793518304824829,1.4862146377563477,0.5452302694320679,-1.1638396978378296,1.0
248,2020-07-07 00:04:08,0.7845386266708374,1.4594558477401733,0.5186888575553894,-1.1892746686935425,1.0
249,2020-07-07 00:04:09,0.7894653081893921,1.4321037530899048,0.4926775395870209,-1.215649962425232,1.0
250,2020-07-07 00:04:10,0.7941568493843079,1.4041614532470703,0.4691505432128906,-1.2418795824050903,1.0
251,2020-07-07 00:04:11,0.7985649108886719,1.3756061792373657,0.44079989194869995,-1.2691218852996826,1.0
252,2020-07-07 00:04:12,0.802791953086853,1.346450924873352,0.4227007031440735,-1.2957897186279297,1.0
253,2020-07-07 00:04:13,0.8067964315414429,1.3166800737380981,0.4004407525062561,-1.3231467008590698,1.0
254,2020-07-07 00:04:14,0.8105703592300415,1.286292552947998,0.377393901348114,-1.3505572080612183,1.0
255,2020-07-07 00:04:15,0.814073920249939,1.2553147077560425,0.35035765171051025,-1.3767937421798706,1.0
256,2020-07-07 00:04:16,0.8173952102661133,1.2237117290496826,0.33211833238601685,-1.4045789241790771,1.0
257,2020-07-07 00:04:17,0.8205205798149109,1.1914945840835571,0.3125392496585846,-1.4318715333938599,1.0
258,2020-07-07 00:04:18,0.8233785629272461,1.1586768627166748,0.2857989966869354,-1.4585682153701782,1.0
259,2020-07-07 00:04:19,0.8260205984115601,1.1252304315567017,0.26419714093208313,-1.4865059852600098,1.0
260,2020-07-07 00:04:20,0.828455924987793,1.0911693572998047,0.24353662133216858,-1.5138214826583862,1.0
261,2020-07-07 00:04:21,0.8306264877319336,1.0565228462219238,0.21704944968223572,-1.539845585823059,1.0
262,2020-07-07 00:04:22,0.8325847387313843,1.0212547779083252,0.19583532214164734,-1.5674738883972168,1.0
263,2020-07-07 00:04:23,0.8343156576156616,0.9853646159172058,0.17308686673641205,-1.595114827156067,1.0
264,2020-07-07 00:04:24,0.8358238339424133,0.9488937258720398,0.15080855786800385,-1.6209290027618408,1.0
265,2020-07-07 00:04:25,0.8371542096138,0.9118232131004333,0.133045956492424,-1.647583246231079,1.0
266,2020-07-07 00:04:26,0.8382524251937866,0.874154806137085,0.10981784760951996,-1.674151062965393,1.0
267,2020-07-07 00:04:27,0.839089572429657,0.8358601927757263,0.08371102064847946,-1.7019844055175781,1.0
268,2020-07-07 00:04:28,0.8396490216255188,0.7969405055046082,0.05594182014465332,-1.7297645807266235,1.0
269,2020-07-07 00:04:29,0.839922308921814,0.757432222366333,0.027336368337273598,-1.7559242248535156,1.0
270,2020-07-07 00:04:30,0.8399505615234375,0.7173407077789307,0.0028148358687758446,-1.7818443775177002,1.0
271,2020-07-07 00:04:31,0.8397945165634155,0.6766229271888733,-0.015608499757945538,-1.8096778392791748,1.0
272,2020-07-07 00:04:32,0.8394067883491516,0.6352914571762085,-0.03877592831850052,-1.8369578123092651,1.0
273,2020-07-07 00:04:33,0.8387354016304016,0.5933599472045898,-0.06713495403528214,-1.8636209964752197,1.0
274,2020-07-07 00:04:34,0.837795615196228,0.5508390069007874,-0.0939781442284584,-1.8898214101791382,1.0
275,2020-07-07 00:04:35,0.8366697430610657,0.5076981782913208,-0.11259603500366211,-1.9173681735992432,1.0
276,2020-07-07 00:04:36,0.8353326916694641,0.46397432684898376,-0.13370048999786377,-1.9432836771011353,1.0
277,2020-07-07 00:04:37,0.8338016271591187,0.4196462631225586,-0.15309372544288635,-1.9701343774795532,1.0
278,2020-07-07 00:04:38,0.8320940136909485,0.37470290064811707,-0.17076736688613892,-1.9974833726882935,1.0
279,2020-07-07 00:04:39,0.8301336169242859,0.3291316628456116,-0.19603769481182098,-2.0253894329071045,1.0
280,2020-07-07 00:04:40,0.8278840780258179,0.282988578081131,-0.22495701909065247,-2.050802707672119,1.0
281,2020-07-07 00:04:41,0.8253647089004517,0.23625077307224274,-0.25194868445396423,-2.077234983444214,1.0
282,2020-07-07 00:04:42,0.8225633502006531,0.18891821801662445,-0.28013959527015686,-2.103667974472046,1.0
283,2020-07-07 00:04:43,0.8203468322753906,0.1920587569475174,-0.19928517937660217,-0.01817481778562069,1.0
284,2020-07-07 00:04:44,0.8179985284805298,0.19404031336307526,-0.2205786257982254,-0.011933465488255024,1.0
285,2020-07-07 00:04:45,0.8154829144477844,0.1950957328081131,-0.2421678751707077,-0.017304906621575356,1.0
286,2020-07-07 00:04:46,0.8127710223197937,0.19559742510318756,-0.2649199068546295,-0.018963299691677094,1.0
287,2020-07-07 00:04:47,0.8098981976509094,0.19533227384090424,-0.2859198749065399,-0.02046126127243042,1.0
288,2020-07-07 00:04:48,0.8068105578422546,0.19489575922489166,-0.3083154559135437,-0.022060764953494072,1.0
289,2020-07-07 00:04:49,0.8034912347793579,0.19437125325202942,-0.3318536877632141,-0.02374393492937088,2.0
290,2020-07-07 00:04:50,0.8002939224243164,0.19515453279018402,-0.3194020390510559,0.03277100622653961,2.0
291,2020-07-07 00:04:51,0.7974880337715149,0.19768232107162476,-0.2805942893028259,0.11234526336193085,2.0
292,2020-07-07 00:04:52,0.7942920923233032,0.20213808119297028,-0.3195956349372864,0.19803281128406525,2.0
293,2020-07-07 00:04:53,0.7911493182182312,0.2093728929758072,-0.31427884101867676,0.3215479254722595,1.0
294,2020-07-07 00:04:54,0.7877486944198608,0.2160235494375229,-0.34005171060562134,0.2955859899520874,1.0
295,2020-07-07 00:04:55,0.7840636968612671,0.22206595540046692,-0.3684932291507721,0.2685519754886627,1.0
296,2020-07-07 00:04:56,0.7801065444946289,0.22751814126968384,-0.39572304487228394,0.24231788516044617,1.0
297,2020-07-07 00:04:57,0.7759591937065125,0.23238681256771088,-0.41474318504333496,0.21638455986976624,1.0
298,2020-07-07 00:04:58,0.7716310620307922,0.2366342842578888,-0.4328187108039856,0.18877537548542023,1.0
299,2020-07-07 00:04:59,0.7671176791191101,0.2402700036764145,-0.4513302445411682,0.16158723831176758,1.0
300,2020-07-07 00:05:00,0.7623573541641235,0.24331964552402496,-0.47603511810302734,0.1355392336845398,1.0
301,2020-07-07 00:05:01,0.7573745846748352,0.24574178457260132,-0.49827590584754944,0.10764966905117035,1.0
302,2020-07-07 00:05:02,0.7521688342094421,0.24753879010677338,-0.5205798745155334,0.07986751198768616,2.0
303,2020-07-07 00:05:03,0.7469541430473328,0.25003480911254883,-0.5214735269546509,0.1109350398182869,2.0
304,2020-07-07 00:05:04,0.7416084408760071,0.25471624732017517,-0.5345792174339294,0.20806221663951874,2.0
305,2020-07-07 00:05:05,0.7359997034072876,0.2618439793586731,-0.5608766078948975,0.31678706407546997,2.0
306,2020-07-07 00:05:06,0.7302688360214233,0.272127628326416,-0.5730737447738647,0.4570513963699341,1.0
307,2020-07-07 00:05:07,0.7243289947509766,0.2818004786968231,-0.593981921672821,0.4299022853374481,1.0
308,2020-07-07 00:05:08,0.7181022763252258,0.2908540368080139,-0.6226714849472046,0.4023813009262085,1.0
309,2020-07-07 00:05:09,0.7116029858589172,0.2992969751358032,-0.6499317288398743,0.3752436339855194,1.0
310,2020-07-07 00:05:10,0.7048314809799194,0.3071680963039398,-0.6771454215049744,0.34982702136039734,1.0
311,2020-07-07 00:05:11,0.6978752017021179,0.3144545555114746,-0.6956334114074707,0.3238430917263031,1.0
312,2020-07-07 00:05:12,0.6906488537788391,0.3211524784564972,-0.7226388454437256,0.29768723249435425,1.0
313,2020-07-07 00:05:13,0.6831781268119812,0.32726606726646423,-0.7470661997795105,0.27171558141708374,1.0
314,2020-07-07 00:05:14,0.6754249334335327,0.3327980041503906,-0.7753210067749023,0.24586227536201477,1.0
315,2020-07-07 00:05:15,0.6674672961235046,0.33772802352905273,-0.7957615256309509,0.21911150217056274,1.0
316,2020-07-07 00:05:16,0.6592958569526672,0.3420810103416443,-0.8171464800834656,0.1934659779071808,1.0
317,2020-07-07 00:05:17,0.6508890390396118,0.3458368182182312,-0.8406896591186523,0.1669260710477829,2.0
318,2020-07-07 00:05:18,0.6422325372695923,0.351802259683609,-0.865641713142395,0.2651306986808777,2.0
319,2020-07-07 00:05:19,0.6338561773300171,0.36020001769065857,-0.8376401662826538,0.3732326328754425,2.0
320,2020-07-07 00:05:20,0.6256311535835266,0.3711906969547272,-0.8225045204162598,0.4884750545024872,2.0
321,2020-07-07 00:05:21,0.6172559857368469,0.38338202238082886,-0.8375235795974731,0.5418378114700317,1.0
322,2020-07-07 00:05:22,0.6086244583129883,0.39497846364974976,-0.863158106803894,0.515398383140564,1.0
323,2020-07-07 00:05:23,0.5998029708862305,0.4059476852416992,-0.8821508288383484,0.487521767616272,1.0
324,2020-07-07 00:05:24,0.5907598733901978,0.41632091999053955,-0.9043137431144714,0.46103140711784363,1.0
325,2020-07-07 00:05:25,0.5815006494522095,0.4261024594306946,-0.9259241223335266,0.4347340762615204,1.0
326,2020-07-07 00:05:26,0.5719699859619141,0.43526938557624817,-0.9530597925186157,0.4074189364910126,1.0
327,2020-07-07 00:05:27,0.5621562004089355,0.4438103437423706,-0.9813812375068665,0.37959641218185425,1.0
328,2020-07-07 00:05:28,0.5520807504653931,0.45174479484558105,-1.0075461864471436,0.3526443541049957,1.0
329,2020-07-07 00:05:29,0.5417776107788086,0.45905208587646484,-1.03031325340271,0.32476890087127686,1.0
330,2020-07-07 00:05:30,0.5312339663505554,0.4657665491104126,-1.054366111755371,0.2984221279621124,2.0
331,2020-07-07 00:05:31,0.520953357219696,0.4736791253089905,-1.0280587673187256,0.35167181491851807,2.0
332,2020-07-07 00:05:32,0.5105554461479187,0.4828248918056488,-1.0397952795028687,0.4064789414405823,2.0
333,2020-07-07 00:05:33,0.49989813566207886,0.49478912353515625,-1.065727949142456,0.5317438244819641,2.0
334,2020-07-07 00:05:34,0.4891277253627777,0.5080251097679138,-1.077042818069458,0.5882672071456909,2.0
335,2020-07-07 00:05:35,0.47807759046554565,0.5241734385490417,-1.1050111055374146,0.7177025079727173,1.0
336,2020-07-07 00:05:36,0.4668506681919098,0.5397441387176514,-1.122694730758667,0.6920316219329834,1.0
337,2020-07-07 00:05:37,0.4554196298122406,0.5547252297401428,-1.1431057453155518,0.6658279299736023,1.0
338,2020-07-07 00:05:38,0.4438052177429199,0.5691000819206238,-1.1614375114440918,0.6388813853263855,1.0
339,2020-07-07 00:05:39,0.4319494366645813,0.5828806757926941,-1.1855814456939697,0.6124694347381592,1.0
340,2020-07-07 00:05:40,0.4198727607727051,0.5960739254951477,-1.2076648473739624,0.5863659977912903,1.0
341,2020-07-07 00:05:41,0.40751713514328003,0.6086399555206299,-1.2355647087097168,0.5584882497787476,1.0
342,2020-07-07 00:05:42,0.39491844177246094,0.620622992515564,-1.2598669528961182,0.5325786471366882,1.0
343,2020-07-07 00:05:43,0.3821154534816742,0.6320205926895142,-1.2802940607070923,0.5065595507621765,1.0
344,2020-07-07 00:05:44,0.36906367540359497,0.6427928805351257,-1.3051800727844238,0.4787701666355133,1.0
345,2020-07-07 00:05:45,0.35575705766677856,0.6529419422149658,-1.3306589126586914,0.4510670304298401,1.0
346,2020-07-07 00:05:46,0.34225139021873474,0.6624733209609985,-1.350569486618042,0.4236160218715668,1.0
347,2020-07-07 00:05:47,0.3284932076931,0.671387255191803,-1.3758217096328735,0.3961750268936157,2.0
348,2020-07-07 00:05:48,0.3145691752433777,0.6811842322349548,-1.3924040794372559,0.4354194104671478,2.0
349,2020-07-07 00:05:49,0.30080193281173706,0.6918126940727234,-1.3767223358154297,0.47237715125083923,2.0
350,2020-07-07 00:05:50,0.28694820404052734,0.7038286924362183,-1.3853707313537598,0.534047544002533,2.0
351,2020-07-07 00:05:51,0.27271708846092224,0.7166563868522644,-1.423110008239746,0.5701213479042053,2.0
352,2020-07-07 00:05:52,0.2586608827114105,0.7307597994804382,-1.4056172370910645,0.6268183588981628,2.0
353,2020-07-07 00:05:53,0.24477967619895935,0.7464168667793274,-1.3881251811981201,0.6958715319633484,2.0
354,2020-07-07 00:05:54,0.23097363114356995,0.7633127570152283,-1.3806102275848389,0.7509283423423767,2.0
355,2020-07-07 00:05:55,0.21744604408740997,0.7812681198120117,-1.3527551889419556,0.7980162501335144,2.0
356,2020-07-07 00:05:56,0.2036854773759842,0.8006272315979004,-1.37605619430542,0.8604057431221008,1.0
357,2020-07-07 00:05:57,0.1896541565656662,0.8193759322166443,-1.4031282663345337,0.8332781195640564,1.0
358,2020-07-07 00:05:58,0.17539739608764648,0.8375523090362549,-1.425674319267273,0.8078384399414062,1.0
359,2020-07-07 00:05:59,0.16092920303344727,0.8551514744758606,-1.4468225240707397,0.7821851968765259,1.0
360,2020-07-07 00:06:00,0.14628085494041443,0.8721286654472351,-1.4648350477218628,0.754543125629425,1.0
361,2020-07-07 00:06:01,0.1314527541399002,0.8885114192962646,-1.4828152656555176,0.7281221747398376,1.0
362,2020-07-07 00:06:02,0.1164003387093544,0.9042655229568481,-1.5052415132522583,0.7001818418502808,1.0
363,2020-07-07 00:06:03,0.10116281360387802,0.9194037318229675,-1.5237523317337036,0.6728078722953796,1.0
364,2020-07-07 00:06:04,0.08568926155567169,0.9339683651924133,-1.5473532676696777,0.6473172307014465,1.0
365,2020-07-07 00:06:05,0.06997575610876083,0.9479324221611023,-1.57135009765625,0.6206251382827759,1.0
366,2020-07-07 00:06:06,0.05399751663208008,0.9613177180290222,-1.597825288772583,0.5948997735977173,1.0
367,2020-07-07 00:06:07,0.03781165927648544,0.9741198420524597,-1.618583083152771,0.5689799189567566,1.0
368,2020-07-07 00:06:08,0.02136678621172905,0.986345112323761,-1.6444900035858154,0.5433475971221924,1.0
369,2020-07-07 00:06:09,0.004677486605942249,0.9979724287986755,-1.668927788734436,0.5167705416679382,1.0
370,2020-07-07 00:06:10,-0.012244701385498047,1.0090153217315674,-1.6922166347503662,0.4907946288585663,3.0
371,2020-07-07 00:06:11,-0.02891073189675808,1.0194567441940308,-1.6666004657745361,0.46406373381614685,3.0
372,2020-07-07 00:06:12,-0.04529295116662979,1.0292928218841553,-1.638223648071289,0.4371604919433594,3.0
373,2020-07-07 00:06:13,-0.06149787828326225,1.0385478734970093,-1.6204931735992432,0.41133633255958557,3.0
374,2020-07-07 00:06:14,-0.07749080657958984,1.0471794605255127,-1.5992897748947144,0.38362228870391846,3.0
375,2020-07-07 00:06:15,-0.09320239722728729,1.0552080869674683,-1.5711610317230225,0.3568253815174103,3.0
376,2020-07-07 00:06:16,-0.10872316360473633,1.0626260042190552,-1.5520808696746826,0.3296875059604645,3.0
377,2020-07-07 00:06:17,-0.12402553856372833,1.069456696510315,-1.5302401781082153,0.30358847975730896,3.0
378,2020-07-07 00:06:18,-0.1390627920627594,1.0756700038909912,-1.503720760345459,0.27614694833755493,3.0
379,2020-07-07 00:06:19,-0.1538597047328949,1.0813093185424805,-1.4796924591064453,0.2506401240825653,3.0
380,2020-07-07 00:06:20,-0.1683763563632965,1.086348533630371,-1.451663613319397,0.2239668369293213,3.0
381,2020-07-07 00:06:21,-0.18263483047485352,1.0908087491989136,-1.4258458614349365,0.19822880625724792,3.0
382,2020-07-07 00:06:22,-0.1966993361711502,1.094673991203308,-1.4064512252807617,0.17179158329963684,3.0
383,2020-07-07 00:06:23,-0.2105083465576172,1.097938060760498,-1.3808993101119995,0.1450667381286621,3.0
384,2020-07-07 00:06:24,-0.22406697273254395,1.1005737781524658,-1.3558623790740967,0.11714165657758713,3.0
385,2020-07-07 00:06:25,-0.23738417029380798,1.102617621421814,-1.3317197561264038,0.09083816409111023,3.0
386,2020-07-07 00:06:26,-0.25046032667160034,1.1040687561035156,-1.3076155185699463,0.0644964650273323,3.0
387,2020-07-07 00:06:27,-0.2632702887058258,1.1049226522445679,-1.280995488166809,0.03795240446925163,3.0
388,2020-07-07 00:06:28,-0.2758829593658447,1.1051650047302246,-1.2612696886062622,0.010768111795186996,3.0
389,2020-07-07 00:06:29,-0.28826189041137695,1.1048219203948975,-1.2378942966461182,-0.015247642993927002,3.0
390,2020-07-07 00:06:30,-0.3003684878349304,1.103883981704712,-1.2106629610061646,-0.04169066250324249,3.0
391,2020-07-07 00:06:31,-0.31227225065231323,1.1023640632629395,-1.1903780698776245,-0.0675504133105278,3.0
392,2020-07-07 00:06:32,-0.3239138126373291,1.1002691984176636,-1.1641569137573242,-0.09310347586870193,3.0
393,2020-07-07 00:06:33,-0.3352981507778168,1.0975555181503296,-1.1384365558624268,-0.12061028927564621,3.0
394,2020-07-07 00:06:34,-0.34646910429000854,1.0942573547363281,-1.1170936822891235,-0.14658626914024353,3.0
395,2020-07-07 00:06:35,-0.3574036657810211,1.0903517007827759,-1.0934524536132812,-0.173582524061203,3.0
396,2020-07-07 00:06:36,-0.368060827255249,1.0858361721038818,-1.0657150745391846,-0.20068885385990143,3.0
397,2020-07-07 00:06:37,-0.37844857573509216,1.0807491540908813,-1.0387753248214722,-0.2260889708995819,3.0
398,2020-07-07 00:06:38,-0.38857418298721313,1.075063705444336,-1.0125577449798584,-0.25268736481666565,3.0
399,2020-07-07 00:06:39,-0.39852023124694824,1.068777322769165,-0.9946053624153137,-0.2793917655944824,3.0
